uri,uri_canonical,id,name,lat,lon,op_type,op_type_label,country,op_type_code,op_type_name
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/031f82b6fb6dfa6016693c543e50d8afc9aa5b37,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/SK151662,SK151662,Rybany,48.66913,18.26166,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/SVK,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/07bf472d05474854cafff53768d9cc059a49f1ea,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/SK158006,SK158006,Kapušany pri Prešove,49.043766,21.319206,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/SVK,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0d326aed61536e3cde4c7e1c488cee96cd5faf40,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/SK154708,SK154708,Hucín,48.56505,20.29501,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/SVK,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0d52dfdc1d4487e22f83e752139e4c5dd50a7e8f,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/SK152801,SK152801,Haniska pri Košiciach,48.62533,21.23935,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/SVK,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0f802381b3f490a17ccb5bd72a7c7feaa3d2a692,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/SK153338,SK153338,Lužianky TIP,48.358929,18.038864,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/SVK,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0fe45f5e1c659252704bce235a3a4dde02058d56,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/SK150862,SK150862,Trenčianska Turná,48.85821,18.01954,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/SVK,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1335de0ff6c6203a24c02b542aa374114ce34327,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/SK180083,SK180083,Výh. Lúčna,48.309059,20.250291,http://data.europa.eu/949/concepts/op-types/rinf/80,80,http://publications.europa.eu/resource/authority/country/SVK,80,junction
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/168ed3a8d506b0a05d28abcd7a946879b2d168a7,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/SK138867,SK138867,Trenčianska Teplá,48.93882,18.11504,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/SVK,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/17321dee81bbb284ee85fd2510acb6a1debb6374,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/SK152504,SK152504,Veľká Ida,48.59111,21.17172,http://data.europa.eu/949/concepts/op-types/rinf/110,110,http://publications.europa.eu/resource/authority/country/SVK,110,technical change
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1c131657f9ac49db3e9408b4a8eba59ba109ff5a,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/SK141234,SK141234,Žiar nad Hronom,48.57847,18.87038,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/SVK,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1e0b38ea51172dd8e576f373d7a169a353367cfb,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/SK140269,SK140269,Jablonové,48.35349,17.089116,http://data.europa.eu/949/concepts/op-types/rinf/10,10,http://publications.europa.eu/resource/authority/country/SVK,10,station
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/20c21d4d64fc094dba7c81218dfd9f0f182f3b65,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/SK190306,SK190306,Plaveč výh. č. 7/8,49.27318,20.862865,http://data.europa.eu/949/concepts/op-types/rinf/80,80,http://publications.europa.eu/resource/authority/country/SVK,80,junction
