osm_id,name,type,ref,lat,lon
node/2759272083,Steinsrud,stop,,60.6582078,11.2240528
node/2759272237,Sørli,stop,,60.6867631,11.2131442
node/2759495502,Stortinget,stop,4,59.9139172,10.7440489
node/2770721510,Vennesla,stop,,58.2530482,7.9677109
node/2770844464,Hamar,stop,403910002,60.7913578,11.0770111
node/2770844472,Hamar,station,04039100,60.7914244,11.0771685
node/2773190859,Bergsvika,stop,,60.982131,10.6422415
node/2776232692,Brumunddal,station,,60.8804239,10.9377046
node/2776233358,Moelv,stop,,60.9292475,10.6991206
node/2777819514,Lillehammer,stop,,61.1142495,10.4611524
node/2778334154,Auli,halt,,60.039276,11.3520367
node/2778334156,Bodung,stop,,60.0849607,11.4195908
node/2778334157,Haga,stop,,60.0538421,11.3731462
node/2778334159,Rånåsfoss,stop,2,60.0293461,11.3277377
node/2778334160,Rånåsfoss,stop,1,60.0293032,11.3278155
node/2778334235,Blaker,stop,1,60.0049383,11.3012863
node/2778334828,Årnes,stop,1,60.1239886,11.4650046
node/2778334831,Årnes,stop,2,60.1240076,11.4649017
node/2779721895,Skarnes,stop,,60.2537164,11.6805806
node/2779722311,Seterstøa,stop,,60.1709988,11.5672372
node/2779723132,Skarnes,stop,,60.253681,11.6806234
node/2779926802,Kongsvinger,stop,,60.1876166,12.0035929
node/2779926803,Kongsvinger,stop,,60.1876536,12.0035902
node/2779926804,Kongsvinger,stop,,60.1877443,12.0035894
node/2779927011,Galterud,stop,,60.1972277,11.8806975
node/2779927194,Sander,stop,,60.2263161,11.8097228
node/2780242974,Jessheim,stop,,60.1417462,11.1769119
node/2780243091,Jessheim,stop,,60.1417595,11.1767962
node/2780243300,Nordby,stop,,60.1553515,11.1817224
node/2780243671,Hauerseter,stop,,60.1848624,11.195177
node/2780243674,Hauerseter,stop,,60.184873,11.1952958
node/2780243678,Hauerseter,stop,,60.1848729,11.1953814
node/2786413454,Dal,stop,,60.2491331,11.2029108
node/2786413537,Sand,stop,,60.2188314,11.1813115
node/2786413728,Dal,stop,,60.2491061,11.2029597
node/2786413734,Dal,stop,,60.24918,11.2028289
node/2790615665,Lysaker,stop,,59.9136107,10.6372433
node/2793357892,Sande,halt,,59.5858539,10.2044219
node/2793357893,Sande,stop,,59.586044,10.2041966
node/2793357894,Sande,stop,,59.5860691,10.2043739
node/2802324063,Skoppum,station,07015070,59.3914629,10.4111458
node/2804550199,Vevelstad,stop,213070001,59.7562787,10.8374883
node/2809156565,Oppegård,stop,217040001,59.7651251,10.8131079
node/2809399640,Hauketo,halt,,59.8460114,10.8031111
node/2811385243,Nordstrand,halt,,59.8635246,10.7858304
node/2811385278,Nordstrand,stop,301081001,59.8631994,10.7857905
node/2811386274,Bekkelaget,stop,,59.8776541,10.7764792
node/2811775854,Tønsberg,station,07045100,59.2720603,10.4093157
node/2824949856,Sandefjord,station,07065140,59.1354204,10.2228969
node/2824949857,Sandefjord,stop,,59.1353268,10.222854
node/2824949858,Sandefjord,stop,,59.135369,10.2228661
node/2824949859,Sandefjord,stop,,59.1354641,10.2229104
node/2824949860,Stokke,stop,,59.2214193,10.300289
node/2824949861,Stokke,stop,,59.2214615,10.3002228
node/2824949862,Stokke,station,07205120,59.2212464,10.3001656
node/2824949863,Torp,halt,07069800,59.165649,10.2663576
node/2828420786,Rena,stop,04290500,61.1345827,11.3695282
node/2828420800,Rena,stop,,61.1345875,11.3694444
node/2848811253,Larvik,stop,,59.0499113,10.0315909
node/2848811254,Larvik,stop,,59.0500013,10.0316469
node/2848811255,Larvik,station,07095190,59.0501491,10.0313875
node/2865174864,Porsgrunn,stop,,59.1391648,9.6590956
node/2867762205,Klepp,stop,,58.7715588,5.6780278
node/2867762209,Klepp,stop,,58.771589,5.6779139
node/2867762212,Klepp,stop,,58.7716104,5.6778377
node/2873194596,Borgestad,stop,,59.166975,9.6449172
node/2873199519,Skien,stop,1,59.2190544,9.603893
node/2873199520,Skien,stop,,59.2190076,9.6037123
node/2881982089,Nordagutu,stop,,59.4180974,9.3228403
node/2881983944,Valebø,stop,,59.3418224,9.3469366
node/2881985059,Nordagutu,stop,,59.4181082,9.3229661
node/2881985077,Nordagutu,stop,,59.4181203,9.3230591
node/2883839782,Hjuksebø,stop,,59.4923715,9.3340649
node/2883839783,Hjuksebø,stop,,59.4924026,9.3339766
node/2897222105,Jaren,stop,1,60.3929834,10.5560178
node/2897222106,Nordtangen,stop,,60.3743621,10.5606476
node/2897222107,Roa,stop,2,60.2834671,10.6205613
node/2897222108,Roa,stop,2,60.2835092,10.6206217
node/2897222109,Roa,stop,2,60.2834196,10.6205031
node/2897582427,Monsrud,stop,,60.1928488,10.7235527
node/2897587726,Grua,stop,1,60.2590534,10.664752
node/2897587727,Grua,stop,1,60.259075,10.6646722
node/2899223984,Hakadal,stop,1,60.1174458,10.8290263
node/2899223985,Stryken,station,,60.165517,10.720238
node/2899223986,Varingskollen,stop,,60.1062252,10.846732
node/2899224294,Åneby,stop,2,60.0856335,10.8625726
node/2899225469,Åneby,stop,2,60.0856338,10.8624653
node/2901483147,Movatn,station,,60.0378275,10.8130061
node/2901483148,Nittedal,stop,,60.0581279,10.8648143
node/2901483149,Nittedal,stop,,60.0581823,10.8648178
node/2901483962,Sandermosen,stop,,60.009016,10.8045604
node/2901484300,Movatn,stop,,60.0377828,10.8130721
node/2905600809,Grefsen,stop,,59.9416079,10.7802262
node/2905600810,Grefsen,stop,,59.9416169,10.7803272
node/2905600811,Tøyen,stop,,59.9209682,10.7805952
node/2905600812,Tøyen,stop,,59.9209656,10.7805201
node/2906330544,Bleiken,stop,,60.4687243,10.5005668
node/2908190634,Eina,stop,,60.6304641,10.5974031
node/2908190638,Eina,stop,,60.6304734,10.5973136
node/2908190643,Eina,stop,,60.6304977,10.5971806
node/2911709228,Raufoss,stop,,60.7221314,10.6136276
node/2911709229,Reinsvoll,stop,,60.6787531,10.6164179
node/2917746331,Gjøvik,stop,,60.7972851,10.694581
node/2917746332,Gjøvik,stop,,60.7972942,10.6946621
node/2927606214,Skotbu,stop,213060001,59.6657816,10.9460631
node/2933281739,Knapstad,stop,138012001,59.6264313,11.032443
node/2961682270,Kornsjø,stop,,58.9413009,11.6591935
node/2966426891,Berg,stop,,59.1255622,11.2915519
node/2982892214,Øysteinstul,stop,,59.5658572,9.3848954
node/2986569883,Saggrenda,stop,,59.6330235,9.6050876
node/3016297356,Darbu,stop,,59.7016527,9.7999527
node/3016297714,Krekling,stop,,59.6693183,9.7669533
node/3016298522,Vestfossen,stop,,59.7344167,9.8672429
node/3037272687,Hokksund,stop,624660003,59.7670332,9.9106364
node/3037280221,Hokksund,stop,624660001,59.7671009,9.9108353
node/3039704282,Steinberg,stop,1,59.7594239,9.9616874
node/3039708225,Steinberg,stop,2,59.759384,9.9616779
node/3050356012,Blakstad,stop,,58.507509,8.648621
node/3059769717,Hauger,stop,,59.9111521,10.5097813
node/3059769718,Hauger,stop,,59.9111855,10.5098084
node/3088222120,Lillestrøm,station,02310300,59.9534148,11.0451526
node/3088222509,Sørumsand,stop,1,59.9858757,11.24104
node/3099155579,Magnor,stop,,59.9513849,12.201847
node/3099155615,Magnor,stop,,59.9513544,12.201791
node/3099160276,Åbogen,stop,,60.1109586,12.114633
node/3111444163,Lindeberg,stop,2,60.0398908,11.1286687
node/3121109743,Bø,stop,,59.4092363,9.0694552
node/3121109744,Bø,stop,,59.4091831,9.069471
node/3122567926,Gvarv,stop,,59.389273,9.1778328
node/3122567931,Gvarv,stop,,59.3893218,9.1777856
node/3124038811,Lunde,stop,,59.2988953,9.1009671
node/3145427534,Drangedal,stop,,59.0962383,9.0644724
node/3145667921,Nakksjø,stop,,59.185979,9.0879295
node/3145667922,Nakksjø,stop,,59.1859991,9.0878607
node/3156508706,Neslandsvatn,stop,1,58.9713211,9.1561529
node/3156508707,Neslandsvatn,stop,2,58.9712938,9.1559591
node/3156508708,Neslandsvatn,stop,1,58.9713054,9.1560605
node/3187193087,Stortinget,stop,3,59.9131326,10.7424751
node/3238357484,Skøyen,stop,3,59.9224162,10.6784691
node/3238357486,Skøyen,stop,2,59.9224528,10.6785018
node/3238357504,Skøyen,stop,1,59.922588,10.6786296
node/3269232610,Helldalsmo,stop,,58.6285931,8.5234707
node/3309283764,Rollag,stop,,59.9849938,9.2946163
node/3329614263,Gjerstad,stop,,58.8701298,9.0230687
node/3399978330,Nedre stasjon,stop,,59.8537188,8.6844124
node/3447640401,Storlien,stop,3,63.315843,12.1004403
node/3447640402,Storlien,stop,2,63.3159218,12.1005278
node/3735274606,Elverum,stop,,60.8829307,11.5458348
node/3977660861,Egersund,stop,,58.4612886,6.0023605
node/3986698654,Paradis,stop,,58.955985,5.7421275
node/4033454033,Hønefoss,stop,1,60.1693435,10.2485597
node/4040564790,Sagdalen,stop,1,59.9561918,11.0160771
node/4068963423,Ski,stop,5,59.7195553,10.8346066
node/4270049284,Vinstra,stop,05169304,61.5953069,9.7468592
node/4333984279,Kringsjå,halt,,58.3152067,7.9592963
node/4352888893,Drammen,station,,59.7401567,10.203823
node/4353505986,Gulskogen,station,,59.7438429,10.1607895
node/4353513414,Hokksund,station,,59.7672653,9.9107409
node/4353516731,Kongsberg,station,,59.6721966,9.6505586
node/4381896050,Grovane,station,,58.2950219,7.9803581
node/4407285962,Bøn,stop,,60.2922959,11.2126249
node/4456605116,Ingolfsland,station,,59.8778353,8.621448
node/4456605117,Rjukan,station,,59.8771065,8.583652
node/4478970436,Holmestrand,stop,,59.4902827,10.3107876
node/4478970437,Holmestrand,stop,,59.4901992,10.3104746
node/4556482033,Fron,stop,,61.5737374,9.8687077
node/4695340610,Haugastøl,stop,,60.5114357,7.8700067
node/4710194147,Tretten,stop,,61.3120968,10.2953262
node/4745270627,Snarum,stop,,60.0235274,9.8766476
node/4746636626,Hensmoen,stop,,60.2314997,10.2451798
node/4748834854,Hen,stop,,60.2189145,10.2261772
node/4750674568,Fåberg,stop,,61.1708811,10.4055152
node/4790089944,Tynset,stop,,62.2748343,10.7760359
node/4790187579,Hanestad,stop,,61.8382092,10.8789862
node/4790190161,Atna,stop,,61.7325533,10.8349125
node/4801012849,Fron,stop,,61.5737762,9.8687483
node/4801489282,Ringebu,stop,05209104,61.5290802,10.1390973
node/4801512589,Losna,stop,,61.3849942,10.2259793
node/4805384153,Flisa,stop,,60.5988209,12.0201067
node/4889717460,Råde,stop,135519002,59.3475451,10.8651908
node/4906817008,Sokna,stop,,60.2412211,9.9263191
node/4917260247,Lyser,stop,,58.9141496,9.1057168
node/4917260271,Lyser,stop,,58.9141244,9.1057838
node/4994321018,Koppang,stop,,61.5725635,11.0445414
node/4994659803,Alvdal,stop,,62.1088369,10.6332986
node/4997100475,Os,stop,04412015,62.4974531,11.2270359
node/5006614495,Ustaoset,stop,,60.4964015,8.0450371
node/5053327617,Hellvik,stop,,58.4858546,5.8974242
node/5058410539,Sandnes sentrum,stop,,58.8522713,5.7364716
node/5063637098,Ogna,stop,,58.5196629,5.8031899
node/5068786069,Ganddal,stop,,58.8232599,5.7168623
node/5083354570,Haugenstua,stop,,59.9515384,10.9082008
node/5103169681,Nyland,stop,,59.9436528,10.8707967
node/5103170034,Haugenstua,stop,,59.9515718,10.9082395
node/5148363495,Fossum,station,,59.9873909,11.282541
node/5148364153,Bingsfos,station,,59.9904108,11.2719056
node/5148364154,Urskog-Hølandsbanen (Tertitten),station,,59.9864229,11.2441608
node/5206900305,Karlsrud,station,,59.8807166,10.8052744
node/5206912738,Hellerud,station,,59.9100673,10.8298389
node/5206918160,Kolsås,station,,59.9140604,10.5017133
node/5218231660,Nationaltheatret,station,,59.9155792,10.7319265
node/5218231661,Smestad,station,,59.9372195,10.6841674
node/5218231662,Forskningsparken,station,,59.9437046,10.7208514
node/5218231663,Blindern,station,,59.9401338,10.716072
node/5218231664,Sinsen,station,301210001,59.9371663,10.78183
node/5218231665,Grønland,station,,59.9127909,10.7601469
node/5218231666,Ullevål stadion,station,,59.9467461,10.7320518
node/5218231667,Nydalen,station,,59.9494009,10.7659732
node/5218231668,Jernbanetorget,station,,59.9122056,10.75169
node/5218231669,Storo,station,,59.944587,10.7785491
node/5218231670,Helsfyr,station,,59.9127328,10.801005
node/5218231672,Borgen,station,,59.9346211,10.695638
node/5218231673,Stortinget,station,,59.9135655,10.7433418
node/5268967301,Ål,stop,06193170,60.6265136,8.5621194
node/5323598248,Miland,halt,,59.9224555,8.7447911
node/5359891568,Furuset,stop,,59.9410757,10.8963787
node/5359891586,Ellingsrudåsen,stop,,59.9367547,10.9152724
node/5359891588,Furuset,stop,,59.9410503,10.8964337
node/5359891589,Ellingsrudåsen,stop,,59.9367263,10.9152286
node/5359891613,Lindeberg,station,,59.9331552,10.882706
node/5359891614,Trosterud,station,,59.9271775,10.8652257
node/5359891615,Haugerud,station,,59.9221162,10.854522
node/5359891616,Tveita,station,,59.9140313,10.8422413
node/5359891617,Brattlikollen,station,,59.8874032,10.8010829
node/5359891618,Ryen,station,,59.8956702,10.8047288
node/5359891619,Manglerud,station,,59.8980022,10.8127548
node/5359891629,Høyenhall,station,,59.9059078,10.8197957
node/5359891692,Brynseng,station,,59.9092386,10.81193
node/5359891693,Lambertseter,station,,59.8733636,10.8103713
node/5359891694,Munkelia,station,,59.8689616,10.8126003
node/5359891695,Bergkrystallen,station,,59.8671534,10.8209472
node/5359891696,Godlia,station,,59.9072025,10.835902
node/5359891697,Skøyenåsen,station,,59.8992384,10.8366859
node/5359891698,Oppsal,station,,59.8929922,10.839837
node/5359891699,Ulsrud,station,,59.8895783,10.8494443
node/5359891700,Bøler,station,,59.8842714,10.8455452
node/5359891701,Bogerud,station,,59.8762194,10.8421165
node/5359891702,Skullerud,station,,59.8667959,10.8401513
node/5359891703,Mortensrud,station,,59.8492866,10.8296983
node/5402584536,Hol,stop,,60.5758216,8.3668882
node/5440780581,Veme,stop,,60.2065746,10.0925947
node/5460200898,Ski,station,,59.7190333,10.8342804
node/5462253232,Vestli,stop,,59.9727541,10.9296858
node/5463924740,Vestli,station,,59.9727535,10.9296499
node/5478620916,Stovner,station,,59.9621403,10.9228232
node/5480418907,Løren,station,,59.9298342,10.7903109
node/5480418908,Hasle,station,,59.9243612,10.794713
node/5480418909,Økern,station,,59.9282615,10.8062778
node/5480418910,Risløkka,station,,59.9325069,10.8231305
node/5480418911,Vollebekk,station,,59.9358146,10.8310497
node/5480418912,Linderud,station,,59.9409633,10.8384197
node/5480418913,Veitvet,station,,59.9445298,10.8469389
node/5480418914,Kalbakken,station,,59.9547781,10.8669584
node/5480418915,Rødtvet,station,,59.9513937,10.8594171
node/5480418916,Ammerud,station,,59.9583008,10.8720569
node/5480418917,Grorud,station,,59.9614243,10.8805488
node/5480418918,Romsås,station,,59.9625369,10.8927042
node/5480418919,Rommen,station,,59.9620728,10.9096067
node/5487374937,Tøyen,station,,59.9157566,10.7757946
node/5526330000,Tinnoset,station,,59.7237592,9.0256463
node/5526330422,Snarum,halt,,60.0234479,9.876585
node/5526330441,Røyknes,station,,58.3434638,7.9003359
node/5526330458,Kløftefoss,halt,,60.089086,9.8351774
node/5526330483,Paulen gård,halt,,58.3116845,7.9602324
node/5526330493,Paulen,halt,,58.3105425,7.961612
node/5526330734,Beihøldalen,station,,58.3299257,7.9270102
node/5526330745,Beihølen dam,halt,,58.3264946,7.9304533
node/5526330777,Krøderen,station,,60.1274694,9.7800969
node/5526330792,Sysle,halt,,59.9940805,9.9165344
node/5526330801,Løyning,halt,,58.3239794,7.9346889
node/5526330804,Vrengen,halt,,58.3161107,7.9453307
node/5526331839,Fredrikstad,station,,59.2089926,10.950307
node/5526331846,Paradis,halt,,58.9560163,5.7422568
node/5526331849,Koppang,station,,61.5729073,11.0444912
node/5526331851,Sandnes sentrum,halt,,58.8523426,5.7366268
node/5526331853,Klepp,station,,58.7716627,5.6776808
node/5526331854,Mariero,halt,,58.9333051,5.754031
node/5526331856,Varingskollen,halt,,60.106014,10.8471558
node/5526331857,Snippen,halt,,60.0239105,10.8099796
node/5526331859,Steinvik,halt,,61.2513109,11.3241327
node/5526331860,Gol,station,,60.6990723,8.970919
node/5526331864,Bryne,station,,58.7347738,5.6495592
node/5526331866,Strømmen,station,,59.9494597,11.0019064
node/5526331870,Knapstad,halt,,59.6263395,11.0323459
node/5526331873,Skatval,station,,63.5086174,10.8264336
node/5526331874,Blakstad,halt,,58.5074795,8.6487176
node/5526331876,Bøylestad,halt,,58.5765989,8.705686
node/5526331878,Løten,station,,60.8187866,11.3422745
node/5526331879,Blaker,station,,60.0049145,11.3013489
node/5526331881,Haga,station,,60.0537415,11.373128
node/5526331882,Ustaoset,station,UST,60.4965404,8.0450665
node/5526331885,Bodø - Bådåddjo,station,BO,67.286319,14.390816
node/5526331886,Os,station,,62.4973588,11.2271258
node/5526331887,Glåmos,station,,62.6744364,11.416766
node/5526331891,Svingen,halt,,59.9289768,11.177339
node/5526331895,Harestua,halt,,60.2068168,10.7232151
node/5526331896,Bråstad,halt,,58.4627579,8.6895152
node/5526331898,Leangen,station,,63.4375592,10.4616227
node/5526331900,Hanestad,station,,61.8380448,10.8786528
node/5526331902,Atna,station,,61.7324758,10.8347076
node/5526331903,Vikhammer,station,,63.4388509,10.6236273
node/5526331904,Gausel,halt,,58.899959,5.7401874
node/5526331905,Marnardal,station,,58.2127346,7.5125673
node/5526331908,Tøyen,halt,,59.9209602,10.7806784
node/5526331910,Alvdal,station,,62.1088871,10.6328822
node/5526331911,Nisterud,halt,,59.3004576,9.4850126
node/5526331915,Rena,station,,61.1347225,11.3697589
node/5526331917,Hellvik,station,,58.4856738,5.8974457
node/5526332021,Nærbø,station,,58.6656716,5.640495
node/5526332023,Kvam,station,,61.6648014,9.7010324
node/5526332024,Rosenholm,halt,,59.8239225,10.7977401
node/5526332026,Øksnavadporten,halt,,58.7866931,5.7016733
node/5526332030,Vevelstad,halt,,59.7564007,10.8372425
node/5526332033,Egersund,station,,58.461243,6.0019004
node/5526332034,Ilseng,halt,,60.776837,11.2224477
node/5526332035,Brusand,station,,58.5403239,5.7491718
node/5526332040,Ogna,station,,58.5197043,5.8034036
node/5526332041,Nyland,halt,,59.9436106,10.8708453
node/5526332043,Ringebu,station,,61.5291744,10.1393172
node/5526332044,Vegårshei,station,,58.7608186,8.8556899
node/5526332045,Trykkerud,halt,,59.5120678,9.3362176
node/5526332049,Solbråtan,halt,,59.8009843,10.8045047
node/5526332050,Froland,halt,,58.5294503,8.654452
node/5526332055,Hønefoss,station,,60.1692786,10.2490896
node/5526332057,Bodung,halt,,60.0851073,11.419931
node/5526332059,Stoa,halt,,58.4659857,8.7094256
node/5526332060,Lysaker,station,,59.9135555,10.6370189
node/5526332061,Sira,station,,58.4176303,6.6606467
node/5526332062,Gyland,station,,58.3843305,6.8377206
node/5526332064,Lademoen,halt,,63.4372254,10.4166393
node/5526332065,Opphus,station,,61.3315584,11.2606781
node/5526332067,Tynset,station,,62.2747634,10.7762481
node/5526332069,Stai,halt,,61.4944534,11.0589211
node/5526332074,Geilo,station,,60.5345261,8.2063719
node/5526332075,Auma,halt,,62.2206604,10.6586164
node/5526332077,Arendal,station,,58.4650241,8.7695237
node/5526332078,Nydalen,halt,,59.9517781,10.7717037
node/5526332081,Evenstad,halt,,61.4232503,11.0995624
node/5526332082,Skeiane,station,,58.8474949,5.733783
node/5526332084,Vikersund,station,,59.969149,9.9982696
node/5526332085,Varhaug,station,,58.618218,5.6463368
node/5526332086,Ganddal,station,,58.8234188,5.7172555
node/5526332088,Jåttåvågen,halt,,58.914057,5.7288647
node/5526332093,Greverud,halt,,59.7729875,10.8062184
node/5526332094,Flå,station,,60.4322693,9.4730746
node/5526332095,Nelaug,station,,58.6574728,8.6307293
node/5526332096,Kvitfjell,halt,,61.4725915,10.1658523
node/5526332097,Sirevåg,halt,,58.502654,5.807304
node/5526332099,Vigrestad,station,,58.5703429,5.6875586
node/5526332103,Myrvoll,halt,,59.7860145,10.8004843
